,,,Key:,Yellow = Accident,Red = Attack,,,
1,,,,,,,,"not . The nature of the damage to the port side has not been fully settled , but the weight of opinion seems to be that the hole was made by an extern ! explo sion . Captain Sigsbee thinks that the"
,,,,,,,1,"260 tons , so there Is an ample margin of lifting power . Tho wreckers were loath to express an opinion as to their ability to raise the hull of the Maine . Mr. Chapman and Captain Humphreys stated t"
,,,,,,,1,"o'clock they took trains for New York and Boston with the deter mination of rushing tho work . OPINION OF AN OLD DIVER Is That tho Maine Can Probably be Raised . St. Louis , Feb. 22 . Captain John T"
,,1,,,,,,ieces of equipment still above ( watei ) No one had other clothes than those upon him `` Public opinion should be suspended un til further report . All officers believed to be saved Jenkins and Merri
,,,,,,,1,row and the few remaining pieces of equipment still above w No one had other clothes thi Public opinion should be til further report . All of ficers are believed to be saved . Jenkins and Merritt are
1,,,,,,,,"al Officers That Ilio Explosion Was Caused by Accident* Though Some Statesmen Expi-est Contrary Opinion . Havana , Fob . 17.—The disaster which t > pfel the United States battleship 1 Maine on Tuesda"
,,,,,,,1,"case of the loss of a ship , peeled that this work will talc time , and while th that In their opinion it will not be possible , 'owing to the probably dis rupted condition of the hull of the ship ,"
1,,,,,,,,"bly dis rupted condition of the hull of the ship , to make out the cause of the explosion , the opinion of the majority is that the question will be easily settled by the simple observations of the c"
,,,1,,,,,"dlst Bom d before , to pluce therespon ny facts arc gl Sibillty . '' Senator Morrill : `` In y opinion the b l accident . cnee Is the result of Idea that any Spaniard had anything whatever to do wit"
,,1,,,,,,"Put Dynamite in the Coal Supply -- Captain Sigsbee and Consul Lee Ask for Suspension of Public Opinion -- President McKinley Suspends Sta e Functions . Great Excrement in Havana City . , f Washingto"
,,,,,,,1,"Lee re ports that gll is quiet ( liens Senators and roitgressmeu Inwit ate about expressing an opinion on tlie affair , hut say that a prompt and rigid investigation should he in stituted . . One th"
,,,,1,,,,"ion . Thisis causing the naval of-1 licers a good deal of ppcculation , and they arc now of the opinion that I he ex- ! nlosion was from the inside , and that r r , . , 1 ' was caused by tnacluiy . O"
,,,,,,,1,"H were full ot oflicmls going to the . Apartment* , the terrible news : Kpivad , and the genend opinion see , nett ! u : i .i , ^ .. ' .. .. . i al| j H , , rl01IS complication with Sitatn . . .. c l"
,,,,,,,1,"the cause ( , , . x ) S . miHh t ri . ! K , , , erv bllt ||oiih < * ut 8.30 o'clock , gave biw opinion i t j iaJ ^ WUH n , j accident ami like ( 'an it . , , , * . a9k , ' d f , ,r 11 HUH l xmmon :"
,,,,,,,1,"iaJ ^ WUH n , j accident ami like ( 'an it . , , , * . a9k , ' d f , ,r 11 HUH l xmmon : public opinion until the true cause of I j , | a . ( . X p|osion was known . j - Mnglisli view of It . i . , ."
,,,,,,,1,"excitement prevails , authorities are extremely Ii > \ \\A , The - reticent ami will advance no opinion l its to the probable cause of the accident . Another twenty-four hours may tle \elop some star"
,,,,,,1,,"ng tho disaster to the Maine . Capt . Dinkins , chief cf the Naviga tion Bureau , expressed the opinion that the explosion took place in the magazine of the Maine , lie said that this the ship w the"
,,1,,,,,,"eal ) * humora , try SKIN , SCALP TJaptain Slgsbee has In any suppressed telegram expressed the opinion that a I torpedo caused the disaster , or that It | fame from an external causo . The cap- ! Ba"
,,,,,,,1,"st gives the names of 221 dead , 68 wounded and 18 rescued . ■ the contrary , that he could not opinion . ; a list of ounded and rescued from ' | 8TORY OF A SURVIVOR . I Llmitoiiui49'illandlu Tells o"
,,,,,,,1,"e letter addressed to Mine . De Boulancey . Experts Couard and Varinard de clined to express an opinion on the let ter , or . the ground that they had not examined it as experts . General Pellieux te"
1,,,,,,,,"s no Indication of design . There my impression has been all along , I rather think tho general opinion eponderates in the same direction , at ft must have been accidental . eetlng the matter 'opt as"
1,,,,,,,,pussengers said that great prevailed at Hav iff sailing the foreign population generally of the opinion that the Maine destroyed by design . They cited among other things in support of this theory th
,,,,,,,1,"98 will wear her skirt tight around ; ; the knees , but wide at the bottom . < AN ENGINEER 'S OPINION One That Was Thought Exploded ! Did Not . : S4IL0RS IN AN IKiLY MODI ! Mlliimn Ifl inwwl They A"
1,,,,,,,,"ent prevaded nt-Havana , and ; the time of sailing tbe foreign populutio were generally of tlie opinion that tl Maine was destroyed by design . cited among other things in su ] ) port of this theory"
,,1,,,,,,"ces of equip ment still above water . No one bad oth er clothes than those upon him . `` Public opinion should be suspended till further report , All officers are believed to be avcu . Jenkins iV ? A"
,,,,,,,1,play that ran through all minds had a sobering effect on pu'blic men of all shades of political opinion . The fact stands forth and Is little less than Temarkable that not a single resolution was int
,,,,1,,,,"is expected that work will take some time , and while there are officers who say that in their opinion it will not be possSble , owing to the probable disrupted condition of the hull of the ship to"
,,,,,,,1,"obable disrupted condition of the hull of the ship to make out the cause of the explosion , the opinion of the majority is that the question will be easily settled by the simple observa tion of the c"
,,,,,,1,,"`` been extremely credible . Captain Dickens , chief of the naviga tion Ibureau , expressed the opinion to day that the explosion took place in the magazine of the ( Mains . He said that this was evi"
1,,,,,,,,the American people that the ; explosion was an accident . He would . not `` wish to express an opinion until further Information was received . The Maine incident 'formed the prin cipal toDic of con
,,,1,,,,,"Cummings , of New York , a mem `` ber of the naval committee , unhesitat ingly gave it & s his opinion that the ship had been blown up iby a floating torpedo . Representative Quigg , of the foreign"
1,,,,,,,,"he accident hypothesis , all of which in the absence of any facts on which to basc a reasonable opinion were decidedly unsatisfactory . lAt the White house , the president spent the evening till midn"
,,,,1,,,,"tion of de sign . Therefore , my impression has been all along , and I rather think the general opinion proponderates in the same direction , that it must have been accidental . `` At the cabinet mee"
,,,,,,,1,"e . The message was brief and heartfelt , expressing , the sorrow of the queen and her people . OPINION OF THE CABINET . The only absentees from today 's cab inet meeting were Secretaries Sherman and"
,,,,,1,,,"February 18 . A special to The Times-Union and Citi ' zen from Key West says : `` The gen eral opinion of many persons here i3 that the `` Maine was hit by a torpedo , after which the magazine explo"
,1,,,,,,,"rst was not as severe as the se cond , which blew up the ship . Other survivors are of the same opinion that it was foul work . '' Madrid , February 18 . The newspa pers here are urging the governmen"
,,,,,,1,,"om Sylvester Scovel , under today 's date of Havana , via Key West , says : `` The concensus of opinion of those who have studied the wreck closely says now that the explosion wa3 caused by a submari"
,,,,,,,1,"this government and they never will -while the flag floats . Least of all it is decent , in my opinion , that in this chamber there should be insinuations cast at this critical time that there is a"
,,,,,,,1,"do not know what slums the senator from Illinois may have dragged to find the expression of an opinion that there is lack of confidence in the per sonnel of our navy , but I know he can not find an"
